213.377106,186.900421,51.162
213.971085,186.506760,51.415
214.581604,186.132843,51.629
215.205032,185.773514,51.883
215.831985,185.412888,52.197
216.452164,185.033691,52.432
217.058899,184.628082,52.576
217.650467,184.196594,52.727
218.227661,183.742249,52.881
218.790268,183.266068,53.035
219.337997,182.770721,53.196
219.869720,182.255066,53.341
220.384003,181.720184,53.475
220.880157,181.166473,53.593
221.358200,180.594757,53.731
221.820053,180.007889,53.893
222.267471,179.407394,54.090
222.711823,178.800461,54.377
223.166168,178.195160,54.642
223.636276,177.596222,54.897
224.106018,176.992340,55.163
224.557510,176.372055,55.335
224.982956,175.731674,55.425
225.380676,175.071564,55.510
225.752975,174.394806,55.632
226.102615,173.704437,55.760
226.429428,173.000763,55.903
226.736511,172.286758,56.075
227.024612,171.562088,56.238
227.295166,170.828751,56.434
227.561935,170.090515,56.714
227.839493,169.351974,56.961
228.135727,168.616089,57.187
228.444366,167.880554,57.433
228.749481,167.140366,57.695
229.034225,166.390121,57.874
229.296005,165.628815,58.069
229.554596,164.862915,58.351
229.830505,164.099045,58.547
230.130081,163.341278,58.729
230.446869,162.587341,58.949
230.765991,161.831024,59.219
231.068527,161.064713,59.421
231.352005,160.287964,59.625
231.621994,159.502777,59.846
231.894012,158.714890,60.108
232.184525,157.930710,60.292
232.499603,157.153122,60.465
232.832672,156.380234,60.670
233.179657,155.610214,60.886
233.527237,154.837051,61.143
233.860046,154.054214,61.336
234.172577,153.260025,61.516
234.469940,152.456787,61.719
234.755859,151.646515,61.935
235.044189,150.833405,62.181
235.348373,150.023880,62.382
235.657211,149.212097,62.613
235.948685,148.391983,62.753
236.212555,147.560242,62.852
236.454559,146.720642,62.994
236.679276,145.873611,63.167
236.901566,145.023148,63.413
237.137131,144.173065,63.609
237.391907,143.325027,63.802
237.657196,142.477158,64.022
237.916992,141.624512,64.235
238.156082,140.764267,64.369
238.364212,139.894516,64.434
238.544449,139.019043,64.272
238.702881,138.141388,64.149
238.842697,137.257538,64.708
238.968430,136.362305,65.342
239.093384,135.458755,65.918
239.232803,134.550293,66.354
239.390808,133.638733,66.731
239.559326,132.723663,67.084
239.722076,131.803375,67.398
239.863403,130.876480,67.605
239.975403,129.943283,67.760
240.062958,129.004898,67.935
240.130707,128.062271,68.126
240.181320,127.116058,68.319
240.228561,126.166832,68.572
240.288147,125.215050,68.782
240.365112,124.261177,68.983
240.453979,123.304993,69.197
240.551178,122.346512,69.419
240.642212,121.384773,69.637
240.712585,120.419044,69.794
240.759613,119.449638,69.952
240.788223,118.476967,70.127
240.801697,117.501434,70.317
240.815002,116.523224,70.548
240.843658,115.542549,70.733
240.891510,114.559814,70.913
240.953659,113.574966,71.108
241.026718,112.588051,71.313
241.096024,111.598274,71.531
241.146942,110.604935,71.697
241.177536,109.608124,71.865
241.192169,108.608162,72.045
241.194092,107.605484,72.236
241.198334,106.600426,72.452
241.219833,105.593163,72.619
241.260651,104.583961,72.789
241.316574,103.572823,72.969
241.384674,102.559807,73.157
241.450012,101.543755,73.362
241.497757,100.524170,73.519
241.526398,99.501633,73.680
241.540115,98.476555,73.853
241.542435,97.449020,74.039
241.548370,96.419182,74.239
241.572144,95.387260,74.392
241.615250,94.353073,74.543
241.673233,93.316788,74.705
241.742661,92.279007,74.879
241.808548,91.239265,75.068
241.856827,90.196617,75.214
241.886551,89.151085,75.363
241.901581,88.102989,75.525
241.905441,87.052643,75.698
241.912735,86.000084,75.887
241.937378,84.945534,76.032
241.981079,83.888969,76.177
242.039108,82.830391,76.331
242.108429,81.770218,76.496
242.173965,80.708000,76.675
242.221512,79.642761,76.807
242.250748,78.574532,76.944
242.265854,77.503868,77.091
242.269073,76.431259,77.245
242.275818,75.356575,77.414
242.300201,74.280151,77.539
242.343109,73.202576,77.670
242.400436,72.123947,77.814
242.468948,71.044182,77.967
242.534546,69.962250,78.135
242.582458,68.876884,78.256
242.612671,67.788322,78.378
242.628906,66.697510,78.512
242.634003,65.605202,78.655
242.642624,64.511475,78.815
242.667847,63.416431,78.936
242.710480,62.319942,79.060
242.767365,61.221844,79.191
242.835632,60.122486,79.329
242.900940,59.021275,79.484
242.949677,57.917469,79.601
242.981506,56.811100,79.721
242.999496,55.702351,79.848
243.006119,54.591663,79.981
243.016098,53.479462,80.130
243.043030,52.365959,80.241
243.087234,51.251244,80.358
243.145096,50.135334,80.482
243.213989,49.018276,80.616
243.279282,47.899330,80.760
243.326416,46.777874,80.857
243.353058,45.654190,80.950
243.362442,44.528671,81.052
243.357483,43.401665,81.168
243.340698,42.273369,81.290
243.325897,41.143471,81.436
243.326340,40.011627,81.546
243.342514,38.877918,81.661
243.370804,37.742504,81.784
243.408310,36.605591,81.917
243.440689,35.467049,82.053
243.454514,34.326775,82.147
243.449188,33.184925,82.246
243.427979,32.041672,82.351
243.393066,30.897240,82.465
243.346252,29.751810,82.582
243.301453,28.604742,82.721
243.271820,27.455421,82.828
243.257431,26.303932,82.939
243.255157,25.150534,83.056
243.262405,23.995487,83.183
243.264786,22.839001,83.313
243.249496,21.681234,83.408
243.216492,20.522308,83.508
243.168930,19.362288,83.615
243.109039,18.201319,83.729
243.051483,17.038738,83.863
243.009338,15.873932,83.967
242.982208,14.706986,84.075
242.966934,13.538114,84.190
242.961548,12.367537,84.311
242.951401,11.195542,84.435
242.923889,10.022421,84.527
242.879913,8.848278,84.627
242.822571,7.673162,84.733
242.753540,6.497215,84.844
242.687317,5.319674,84.971
242.637695,4.139861,85.060
242.606857,2.957974,85.142
242.592941,1.774408,85.227
242.593597,0.589556,85.322
242.606430,-0.596336,85.424
242.617767,-1.783538,85.552
242.615051,-2.972418,85.652
242.598145,-4.162971,85.753
242.570511,-5.355072,85.863
242.534668,-6.548542,85.980
242.504868,-7.743416,86.093
242.493469,-8.939072,86.059
242.500397,-10.131328,85.690
242.522507,-11.316036,85.081
242.557236,-12.490356,84.310
242.602554,-13.652411,83.427
242.645187,-14.801570,82.481
242.673355,-15.937680,81.468
242.687286,-17.060936,80.559
242.689346,-18.173895,79.830
242.681183,-19.278343,79.274
242.676651,-20.376659,78.913
242.688873,-21.470854,78.662
242.718658,-22.562275,78.512
242.762604,-23.652000,78.445
242.818176,-24.740759,78.441
242.870468,-25.829788,78.491
242.905975,-26.920034,78.535
242.924652,-28.011656,78.604
242.929764,-29.104649,78.694
242.923615,-30.198965,78.804
242.920990,-31.294697,78.936
242.935959,-32.391792,79.032
242.970001,-33.490028,79.130
243.019531,-34.589329,79.243
243.081879,-35.689564,79.367
243.142609,-36.791508,79.519
243.187988,-37.895931,79.637
243.217224,-39.002789,79.759
243.234039,-40.111870,79.890
243.240280,-41.222916,80.024
243.250305,-42.335609,80.170
243.277847,-43.449608,80.277
243.323425,-44.564701,80.388
243.383377,-45.680893,80.510
243.455215,-46.798100,80.639
243.524231,-47.917168,80.786
243.577179,-49.038837,80.898
243.613739,-50.162971,81.014
243.637299,-51.289295,81.137
243.650009,-52.417519,81.267
243.666489,-53.547306,81.409
243.700043,-54.678329,81.515
243.750839,-55.810417,81.625
243.815384,-56.943562,81.744
243.890854,-58.077713,81.872
243.962540,-59.213718,82.011
244.017670,-60.352264,82.117
244.056564,-61.493206,82.228
244.082214,-62.636257,82.345
244.096909,-63.781158,82.469
244.115234,-64.927551,82.606
244.150421,-66.075119,82.708
244.202347,-67.223724,82.815
244.267792,-68.373337,82.929
244.344009,-69.523895,83.052
244.416275,-70.676247,83.185
244.471863,-71.831047,83.286
244.511368,-72.988174,83.392
244.537872,-74.147346,83.506
244.553452,-75.308289,83.625
244.572571,-76.470673,83.756
244.608261,-77.634178,83.855
244.660156,-78.798698,83.959
244.725357,-79.964188,84.068
244.801819,-81.130524,84.184
244.875015,-82.298546,84.313
244.931900,-83.468941,84.410
244.972626,-84.641579,84.511
245.000275,-85.816223,84.620
245.017410,-86.992607,84.736
245.038666,-88.170349,84.861
245.076614,-89.349106,84.955
245.130585,-90.528793,85.054
245.197464,-91.709389,85.161
245.274963,-92.890831,85.275
245.348587,-94.073929,85.397
245.405869,-95.259346,85.491
245.447388,-96.446968,85.587
245.476120,-97.636497,85.692
245.494003,-98.827698,85.801
245.515488,-100.020187,85.923
245.553299,-101.213661,86.013
245.607025,-102.408035,86.109
245.673660,-103.603271,86.210
245.751022,-104.799301,86.319
245.824493,-105.996902,86.437
245.881805,-107.196739,86.526
245.923828,-108.398712,86.622
245.953369,-109.602539,86.722
245.972290,-110.807999,86.828
245.994995,-112.014687,86.944
246.034042,-113.222275,87.031
246.088837,-114.430687,87.122
246.156342,-115.639931,87.220
246.234329,-116.849922,87.325
246.308365,-118.061432,87.437
246.366257,-119.274483,87.410
246.408951,-120.486725,87.289
246.438889,-121.698822,87.400
246.458069,-122.916916,87.846
246.481171,-124.140221,88.209
246.520447,-125.367180,88.475
246.575211,-126.596954,88.697
246.642517,-127.828957,88.891
246.720856,-129.062714,89.061
246.795975,-130.298691,89.226
246.855453,-131.537415,89.350
246.900009,-132.778641,89.469
246.932373,-134.022018,89.587
246.954239,-135.267242,89.705
246.980072,-136.513855,89.828
247.020432,-137.761612,89.933
247.070801,-139.010696,90.051
247.113403,-140.261444,90.143
247.133606,-141.513504,90.178
247.128204,-142.765976,90.189
247.098236,-144.018173,90.199
247.045090,-145.269485,90.212
246.971237,-146.519684,90.239
246.880219,-147.768250,90.174
246.785492,-149.013168,89.845
246.696289,-150.252426,89.305
246.609619,-151.483734,88.634
246.510635,-152.703629,87.835
246.386688,-153.908798,86.924
246.235626,-155.097397,85.955
246.055969,-156.267700,84.919
245.846298,-157.417740,83.835
245.603516,-158.544601,82.647
245.325165,-159.644791,81.378
245.011078,-160.715347,80.035
244.666656,-161.756607,78.788
244.299515,-162.775955,78.104
243.920914,-163.783157,77.576
243.543900,-164.778687,76.251
243.184967,-165.761276,74.781
242.853531,-166.736176,73.364
242.543976,-167.700745,72.079
242.246216,-168.651047,70.921
241.950668,-169.584076,69.845
241.647629,-170.497284,68.793
241.329376,-171.388672,67.721
240.993530,-172.257660,66.648
240.644180,-173.105881,65.597
240.280762,-173.932663,64.541
239.900604,-174.735672,63.459
239.502960,-175.513077,62.362
239.089661,-176.267059,61.637
238.662979,-177.005417,61.201
238.235779,-177.733444,60.275
237.828384,-178.446960,58.597
237.446671,-179.149673,57.012
237.088806,-179.842361,55.523
236.750229,-180.523422,54.133
236.428146,-181.192093,52.821
236.120270,-181.848770,51.724
235.814240,-182.491562,50.877
235.496857,-183.117172,50.223
235.158615,-183.723465,49.740
234.802628,-184.314423,49.461
234.433578,-184.894653,49.343
234.063995,-185.473587,49.380
233.709412,-186.061905,49.431
233.376572,-186.663666,49.477
233.062195,-187.277039,49.593
232.759521,-187.898773,49.773
232.453949,-188.521759,50.010
232.129028,-189.137512,50.182
231.777802,-189.741119,50.287
231.400284,-190.331161,50.398
230.999588,-190.908310,50.524
230.577850,-191.472672,50.666
230.136505,-192.024170,50.815
229.678024,-192.563950,50.997
229.205780,-193.094788,51.215
228.729355,-193.625900,51.507
228.261765,-194.169464,51.750
227.810165,-194.731140,51.928
227.372925,-195.308624,52.141
226.944077,-195.896652,52.389
226.511703,-196.485825,52.675
226.061691,-197.064972,52.888
225.587799,-197.627823,53.018
225.089752,-198.172623,53.149
224.572052,-198.702316,53.313
224.038956,-199.220139,53.516
223.493729,-199.729095,53.744
222.945557,-200.239273,54.028
222.406754,-200.763870,54.250
221.881653,-201.306931,54.444
221.364471,-201.862366,54.684
220.842117,-202.417252,54.941
220.303482,-202.960098,55.124
219.740814,-203.480209,55.167
219.152283,-203.971985,55.162
218.542572,-204.438828,55.221
217.916183,-204.885208,55.345
217.276627,-205.315323,55.513
216.626404,-205.732635,55.709
215.971817,-206.148193,55.974
215.321976,-206.577393,56.195
214.677887,-207.022003,56.418
214.028580,-207.464706,56.643
213.364670,-207.887131,56.635
212.688324,-208.282379,56.265
212.006439,-208.652847,55.655
211.323715,-208.999847,54.862
210.642502,-209.322098,53.927
209.964096,-209.616791,52.879
209.289276,-209.879669,51.719
208.619354,-210.107361,50.478
207.956192,-210.297272,49.162
207.302048,-210.446945,47.772
206.659607,-210.554794,46.329
206.027756,-210.620422,45.371
205.403809,-210.647400,44.614
204.795151,-210.645813,43.000
204.217972,-210.628036,40.875
203.669586,-210.602356,38.942
203.146133,-210.581940,37.158
202.645020,-210.576126,35.459
202.165314,-210.590103,33.833
201.706680,-210.617294,32.320
201.268463,-210.652618,30.912
200.849335,-210.683441,29.618
200.448013,-210.695938,28.359
200.063309,-210.685394,27.248
199.691467,-210.665146,26.501
199.329178,-210.658066,25.752
198.972641,-210.673019,25.528
198.621780,-210.715363,25.100
198.274246,-210.776459,25.198
197.928146,-210.839615,25.091
197.579117,-210.889099,25.430
197.226761,-210.917145,25.402
196.869888,-210.918701,25.757
196.510956,-210.889359,25.753
196.149384,-210.834961,26.231
195.785446,-210.766541,26.454
195.416580,-210.698273,27.038
195.042007,-210.644638,27.278
194.660217,-210.613831,27.766
194.273056,-210.610489,27.881
193.881897,-210.638199,28.247
193.488205,-210.687790,28.442
193.090683,-210.749847,28.962
192.688644,-210.810257,29.271
192.279892,-210.853882,29.765
191.865448,-210.874557,29.942
191.446335,-210.864548,30.238
191.025467,-210.823135,30.332
190.602432,-210.759796,30.728
190.177246,-210.682617,30.998
189.747360,-210.605713,31.504
189.311279,-210.544434,31.792
188.868240,-210.505600,32.157
188.420135,-210.497406,32.259
187.968079,-210.517212,32.577
187.512619,-210.553314,32.848
187.052567,-210.589249,33.308
186.587662,-210.608246,33.602
186.118286,-210.602921,33.907
185.646622,-210.567032,34.061
185.173080,-210.506927,34.368
184.697113,-210.432510,34.673
184.216537,-210.359528,35.087
183.729767,-210.304169,35.386
183.236923,-210.274414,35.628
182.739731,-210.275513,35.797
182.238953,-210.298721,36.080
181.734680,-210.334732,36.401
181.226166,-210.368439,36.776
180.713104,-210.383545,37.071
180.196411,-210.371964,37.276
